phenomenon,item_id,content,randomized_option_order,randomized_labels_complex,randomized_true_answer,original_labels_complex,is_example,prompt,seed,generation,generation_isvalid,distribution,prob_true_answer,answer,correct,answer_label_complex,model
MPV,1,"Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?","[3, 5, 1, 4, 2]","['IncorrectNonLiteral', 'IncorrectLiteral', 'IncorrectPlausibleLiteral', 'IncorrectNonSequitur', 'CorrectNonLiteral']",5,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mary was asked about the town that she has just moved to. Mary responded: ""This town is a chimney."" What does Mary mean?
Options:
1) The people living in this town are very welcoming.
2) The town is a chimney.
3) All houses in this town have chimneys.
4) Mary found a job at a company installing chimneys.
5) The town is not one of the cleanest ones.
Answer: ",0,1,True,"{'1': np.float64(0.5592071946909632), '2': np.float64(0.08056143466303894), '3': np.float64(0.12332230658175619), '4': np.float64(0.13703961668094525), '5': np.float64(0.09986944738329631)}",0.09986944738329631,1,False,IncorrectNonLiteral,pythia-6.9b
MPV,2,"Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?","[3, 4, 2, 1, 5]","['IncorrectNonLiteral', 'IncorrectNonSequitur', 'CorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectLiteral']",3,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mike said to his expectant wife: ""Our baby is a lovebird's egg."" What did Mike mean?
Options:
1) Mike is worried that the bird flu virus affected their baby.
2) Their baby is growing bigger every day.
3) Mike and his wife are very much in love with each other.
4) The baby in his wife's womb is the size of an egg.
5) Their baby is an egg.
Answer: ",0,1,True,"{'1': np.float64(0.5291424463651974), '2': np.float64(0.061013882509463636), '3': np.float64(0.09524132372939878), '4': np.float64(0.12519235824266764), '5': np.float64(0.18940998915327245)}",0.09524132372939878,1,False,IncorrectNonLiteral,pythia-6.9b
MPV,3,"Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?","[4, 3, 2, 5, 1]","['IncorrectNonSequitur', 'IncorrectNonLiteral', 'CorrectNonLiteral', 'IncorrectLiteral', 'IncorrectPlausibleLiteral']",3,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Andrew and Bob were discussing the investment company where Andrew works. Bob said: ""The investors are squirrels collecting nuts."" What does Bob mean?
Options:
1) Bob is allergic to nuts.
2) The investors dress and eat well.
3) They buy stocks hoping for future profit.  
4) Squirrels were hired to work in the company. 
5) The investors enjoy picking nuts as much as squirrels do.
Answer: ",0,1,True,"{'1': np.float64(0.4687163661537144), '2': np.float64(0.08273335305716932), '3': np.float64(0.1194395424589586), '4': np.float64(0.17929998958156074), '5': np.float64(0.14981074874859696)}",0.1194395424589586,1,False,IncorrectNonSequitur,pythia-6.9b
MPV,4,"Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?","[2, 5, 4, 1, 3]","['CorrectNonLiteral', 'IncorrectLiteral', 'IncorrectNonSequitur', 'IncorrectPlausibleLiteral', 'IncorrectNonLiteral']",1,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mark asked his mom what she thought about his new girlfriend. She replied: ""This young lady is 100% polyester."" What does she mean?
Options:
1) His girlfriend's behavior was not very natural.
2) His girlfriend is made of polyester.
3) His girlfriend has a beautiful smile. 
4) His girlfriend wore clothes made of polyester.
5) The girl made a good impression on Mark's mom
Answer: ",0,1,True,"{'1': np.float64(0.5334763522740298), '2': np.float64(0.06943230465321909), '3': np.float64(0.11950055242030805), '4': np.float64(0.15284353393798608), '5': np.float64(0.12474725671445697)}",0.5334763522740298,1,True,CorrectNonLiteral,pythia-6.9b
MPV,5,"Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? ","[1, 4, 5, 2, 3]","['IncorrectPlausibleLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral']",4,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mary said to her husband: ""Our kids are pieces of taffy."" What did she mean? 
Options:
1) Their kids eat too many candies.
2) Their kids argue too much.
3) Their kids are sweet candy.
4) Their kids always stick together.
5) Their kids need to stick to a diet.
Answer: ",0,1,True,"{'1': np.float64(0.6593909434032577), '2': np.float64(0.07004438383736511), '3': np.float64(0.10351888873827207), '4': np.float64(0.11458496451069337), '5': np.float64(0.05246081951041186)}",0.11458496451069337,1,False,IncorrectPlausibleLiteral,pythia-6.9b
MPV,6,"Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?","[4, 2, 5, 3, 1]","['IncorrectNonSequitur', 'CorrectNonLiteral', 'IncorrectLiteral', 'IncorrectNonLiteral', 'IncorrectPlausibleLiteral']",2,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mark saw a lady at the party and said to his friend: ""This lady's jewels are bursting stars."" What did Mark mean?
Options:
1) Mark did not like the lady's jewelry.
2) The lady's jewelry is shining very brightly.
3) The lady wears bursting stars.
4) The lady's jewelry broke into many pieces.
5) The lady wears some jewelry designed to look like stars.
Answer: ",0,1,True,"{'1': np.float64(0.4347876070597594), '2': np.float64(0.09625925767880132), '3': np.float64(0.13416580720149476), '4': np.float64(0.13416580720149476), '5': np.float64(0.20062152085844961)}",0.09625925767880132,1,False,IncorrectNonSequitur,pythia-6.9b
MPV,7,"Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? ","[5, 2, 3, 4, 1]","['IncorrectLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectPlausibleLiteral']",2,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Ben was telling his friend about the fashion show that he attended. He said: ""This model was the blue canary at the show."" What did Ben mean? 
Options:
1) The blue canary worked as a model at the show.
2) The model stood out at the fashion show.
3) The model's skin turned blue.
4) The model came to the show with her pet bird.
5) The model wore a costume made of blue feathers.
Answer: ",0,1,True,"{'1': np.float64(0.6795055921909227), '2': np.float64(0.08052381373067341), '3': np.float64(0.0978920619909242), '4': np.float64(0.08843810806131389), '5': np.float64(0.053640424026165874)}",0.08052381373067341,1,False,IncorrectLiteral,pythia-6.9b
MPV,8,"Mary said to her granddaughter: ""The queen is our nation's aunt."" What did Mary mean?","[4, 1, 5, 3, 2]","['IncorrectNonSequitur', 'IncorrectPlausibleLiteral', 'IncorrectLiteral', 'IncorrectNonLiteral', 'CorrectNonLiteral']",5,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Mary said to her granddaughter: ""The queen is our nation's aunt."" What did Mary mean?
Options:
1) The queen has a lot of relatives. 
2) Mary and her family are related to the queen.
3) The queen is an aunt of everyone living in the country.
4) People of the country love the pies that the queen bakes.
5) The queen cares about you from afar.
Answer: ",0,1,True,"{'1': np.float64(0.6081577370456478), '2': np.float64(0.10084243853521539), '3': np.float64(0.11426945322966583), '4': np.float64(0.11882143075840286), '5': np.float64(0.05790894043106796)}",0.05790894043106796,1,False,IncorrectNonSequitur,pythia-6.9b
MPV,9,"Abby and Kyle were walking along the promenade one night, and they saw a couple smiling at each other. Abby noted: ""This sunset sings to the lovers."" What did Abby mean?","[5, 4, 2, 3, 1]","['IncorrectLiteral', 'IncorrectNonSequitur', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectPlausibleLiteral']",3,"['IncorrectPlausibleLiteral', 'CorrectNonLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur', 'IncorrectLiteral']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Abby and Kyle were walking along the promenade one night, and they saw a couple smiling at each other. Abby noted: ""This sunset sings to the lovers."" What did Abby mean?
Options:
1) He could hear the sun singing songs.
2) Abby wants to attend a concert with Kyle.
3) It was a very romantic night.
4) It was too dark to see any singers performing on the promenade.
5) There were a lot of musicians and singers performing on the promenade.
Answer: ",0,1,True,"{'1': np.float64(0.4174591144543567), '2': np.float64(0.09351228892815681), '3': np.float64(0.14769127421672237), '4': np.float64(0.17266859302504867), '5': np.float64(0.1686687293757155)}",0.14769127421672237,1,False,IncorrectLiteral,pythia-6.9b
MPV,10,"Jessica was giving a talk that her mom attended. After the talk, Jessica's mom called her husband and said: ""Jessica sailed towards the finish."" What did she mean?","[4, 3, 1, 2, 5]","['IncorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectLiteral', 'CorrectNonLiteral', 'IncorrectNonSequitur']",4,"['IncorrectLiteral', 'CorrectNonLiteral', 'IncorrectPlausibleLiteral', 'IncorrectNonLiteral', 'IncorrectNonSequitur']",False,"Task: You will read short stories that describe everyday situations. Each story will be followed by a multiple-choice question. Read each story and choose the best answer to each question. The answer options are 1, 2, 3, 4, or 5.

Scenario: Jessica was giving a talk that her mom attended. After the talk, Jessica's mom called her husband and said: ""Jessica sailed towards the finish."" What did she mean?
Options:
1) Jessica's talk was a disaster. 
2) Jessica got interested in sailing.
3) Jessica finished the sailing race.
4) Jessica finished her talk successfully.
5) Jessica was giving a talk about sailing.  
Answer: ",0,1,True,"{'1': np.float64(0.6192818760634913), '2': np.float64(0.0775122154244454), '3': np.float64(0.10594663694656875), '4': np.float64(0.1448118831183357), '5': np.float64(0.05244738844715898)}",0.1448118831183357,1,False,IncorrectNonLiteral,pythia-6.9b
