phenomenon,item_id,content,randomized_option_order,randomized_labels_complex,randomized_true_answer,original_labels_complex,is_example,prompt,seed,generation,generation_isvalid,distribution,prob_true_answer,answer,correct,answer_label_complex,model
CIV,1,Mary's exam was about to start. Her palms were sweaty. ,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Mary's exam was about to start. Her palms were sweaty. 
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.7401743620390162), '2': np.float64(0.2598256379609837)}",0.2598256379609837,1,False,IncorrectIncoherent,pythia-6.9b
CIV,2,Laura got a lot of mail today. Some of her friends had remembered her birthday.,"[1, 2]","['Correct', 'IncorrectIncoherent']",1,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Laura got a lot of mail today. Some of her friends had remembered her birthday.
Options:
1) Coherent
2) Incoherent
Answer: ",3,1,True,"{'1': np.float64(0.8074606461386357), '2': np.float64(0.1925393538613644)}",0.8074606461386357,1,True,Correct,pythia-6.9b
CIV,3,Sometimes a truck drives by the house. The dishes start to rattle.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Sometimes a truck drives by the house. The dishes start to rattle.
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.7711548724998494), '2': np.float64(0.2288451275001507)}",0.2288451275001507,1,False,IncorrectIncoherent,pythia-6.9b
CIV,4,The lights have been on since last night. The car doesn't start.,"[1, 2]","['Correct', 'IncorrectIncoherent']",1,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: The lights have been on since last night. The car doesn't start.
Options:
1) Coherent
2) Incoherent
Answer: ",3,1,True,"{'1': np.float64(0.7962924693012909), '2': np.float64(0.2037075306987091)}",0.7962924693012909,1,True,Correct,pythia-6.9b
CIV,5,Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Susan felt her baby's forehead with her palm. She begged her family doctor to come at once.
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.7892336936802291), '2': np.float64(0.21076630631977086)}",0.21076630631977086,1,False,IncorrectIncoherent,pythia-6.9b
CIV,6,Bob was looking forward to the long holiday. He turned on the TV for a weather report.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Bob was looking forward to the long holiday. He turned on the TV for a weather report.
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.801935826331075), '2': np.float64(0.19806417366892506)}",0.19806417366892506,1,False,IncorrectIncoherent,pythia-6.9b
CIV,7,Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Sharon's car was totally wrecked last week. She went to the bank hoping to get a loan.
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.8122723960432147), '2': np.float64(0.1877276039567854)}",0.1877276039567854,1,False,IncorrectIncoherent,pythia-6.9b
CIV,8,Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. ,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Cathy worked very hard and became exhausted. She was carried unconscious to the hospital. 
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.7549149868676283), '2': np.float64(0.24508501313237172)}",0.24508501313237172,1,False,IncorrectIncoherent,pythia-6.9b
CIV,9,A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. ,"[1, 2]","['Correct', 'IncorrectIncoherent']",1,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: A dog ran toward a little girl eating ice cream. She was knocked down and shouted for her mother. 
Options:
1) Coherent
2) Incoherent
Answer: ",3,1,True,"{'1': np.float64(0.8244619263765706), '2': np.float64(0.17553807362342935)}",0.8244619263765706,1,True,Correct,pythia-6.9b
CIV,10,Jane skipped her English class every now and then. She began to worry about her final exam.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Jane skipped her English class every now and then. She began to worry about her final exam.
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.7620701083888304), '2': np.float64(0.2379298916111697)}",0.2379298916111697,1,False,IncorrectIncoherent,pythia-6.9b
CIV,11,Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.
Options:
1) Incoherent
2) Coherent
Answer: ",3,1,True,"{'1': np.float64(0.7969253718105298), '2': np.float64(0.20307462818947022)}",0.20307462818947022,1,False,IncorrectIncoherent,pythia-6.9b
